int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
908,"","char_SKULLSEADRAMON","chr908",5,0,2,0,1,3,0,0,0,3,0,0,2,3,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,925,762,500,500,1166,728,595,4,29081,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30131,"",2,30052,"",20,30062,"",30,30305,"",40,2,2,8,0,1,0,29081,"",0,0,0,280,908,-1,0,-1
909,"","char_SKULLSEADRAMON","chr909",5,1,2,3,0,4,4,3,3,3,3,3,0,3,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,700,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,29081,"",0,0,0,-1,909,-1,0,-1
910,"","char_RAREMON_BIG","chr939",4,1,2,0,1,3,0,0,0,0,0,0,1,3,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,99,1225,264,280,255,245,280,200,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,6,0,1,1,25901,"",0,0,0,-1,910,-1,0,-1
911,"","char_METALGREYMON_BIG_BL","chr936",5,1,2,0,3,0,1,0,0,2,0,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1868,528,970,750,330,535,540,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,3,0,1,1,23271,"",83,85,113,-1,911,-1,0,-1
912,"","char_UNDEADPLUTOMON","chr493",6,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,29121,"",1,29122,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30283,"",2,30305,"",25,34041,"",35,30336,"",45,3,2,8,0,1,0,29131,"",0,0,0,382,912,-1,0,-1
913,"","char_GREYMON_BIG_BL","chr913",4,1,2,1,3,1,1,0,0,1,3,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,304,425,300,155,235,275,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,913,-1,0,-1
914,"","char_GREYMON_BIG_BL_ADD","chr913",4,1,2,0,3,3,3,1,1,3,4,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,304,425,300,155,235,275,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,914,-1,0,-1
915,"","char_SKULLBALUCHIMON_TITAMON","chr915",7,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,29151,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,33061,"",2,30306,"",25,32121,"",35,34081,"",45,4,2,8,0,1,0,29081,"",0,0,0,442,915,-1,0,-1
916,"","char_UNDEADPLUTOMON_BOSS","chr916",6,1,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,1,29131,"",0,0,0,-1,916,-1,0,-1
917,"","char_WHAMON_BIG","chr917",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,1610,560,525,525,575,550,400,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,0,20211,"",66,93,127,-1,917,-1,0,-1
918,"","char_LOCOMON_EVENT","chr918",5,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,805,560,550,900,475,675,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,7,0,1,0,21981,"",0,0,0,-1,918,-1,0,-1
919,"","char_ULTIMATEBRAKIMON_BIG","chr919",6,1,1,0,0,0,0,1,1,0,3,3,0,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,2303,784,635,1415,490,800,670,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,3,0,1,1,27251,"",112,115,122,-1,919,-1,0,-1
920,"","char_ENBARRMON","chr920",5,0,1,3,1,0,0,0,0,0,0,3,1,3,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,99,1029,680,620,620,830,575,840,10,29201,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,30302,"",20,34091,"",30,33041,"",40,2,2,8,0,1,0,29201,"",0,0,0,231,920,-1,0,-1
494,"","char_ENBARRMON_CRANIAMON","chr494",7,0,0,0,1,0,0,0,0,3,1,4,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,99,2191,880,940,1570,1320,1250,1035,13,24941,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34011,"",2,30223,"",25,32101,"",35,32081,"",45,4,2,3,0,1,0,27341,"",129,137,204,428,921,-1,0,-1
924,"","char_BEARMON_OB","chr924",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,581,192,330,200,130,155,190,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30161,"",2,32011,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,924,-1,0,-1
925,"","char_BEARMON_YB","chr925",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,581,192,330,200,130,155,190,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30161,"",2,32011,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,925,-1,0,-1
926,"","char_PARROTMON_BIG","chr926",5,1,0,0,1,0,0,0,3,4,1,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,847,824,575,495,980,595,825,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,24141,"",0,0,0,-1,926,-1,0,-1
927,"","char_PARROTMON_BIG_ADD","chr926",5,1,0,1,3,2,1,3,3,4,3,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,847,824,575,495,980,595,825,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,0,"",0,0,0,-1,927,-1,0,-1
928,"","char_SHARKMON_BOSS_ADD","chr940",5,1,2,0,1,3,3,3,3,0,1,1,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,700,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,928,-1,0,-1
929,"","char_SKULLBALUCHIMON_TITAMON_BIG","chr949",7,1,2,0,0,0,0,0,0,0,3,3,0,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,1,29081,"",0,0,0,-1,929,-1,0,-1
930,"","char_TITAMON_2","chr950",6,1,2,0,1,0,0,0,0,0,3,0,1,4,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2373,600,1120,645,700,625,735,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,30183,"",25,30283,"",40,34071,"",60,3,4,5,0,1,1,24401,"",37,77,26,-1,930,-1,0,-1
931,"","char_TITAMON_ADD","chr950",6,1,2,1,0,0,0,0,1,1,3,3,0,3,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2373,600,1120,645,700,625,735,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,30183,"",25,30283,"",40,34071,"",60,3,4,5,0,1,0,0,"",37,77,26,-1,931,-1,0,-1
932,"","char_SKULLBALUCHIMON","chr949",7,1,2,0,1,0,0,0,0,0,0,3,1,3,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,0,29081,"",0,0,0,-1,932,-1,0,-1
933,"","char_CALAMARAMON_ADD","chr930",11,1,4,1,4,4,0,1,0,4,1,3,1,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,777,664,310,390,425,400,415,16,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30331,"",2,32011,"",20,30313,"",50,30062,"",50,2,3,4,0,1,1,0,"",0,0,0,-1,933,-1,0,-1
934,"","char_SKULLSEADRAMON_ADD","chr934",5,1,2,1,2,3,0,1,1,3,1,1,2,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,700,800,500,500,500,500,500,4,29091,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30131,"",2,30052,"",15,30062,"",30,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,934,-1,0,-1
935,"","char_VULCANUSMON_ADD","chr842",6,1,1,1,3,0,0,0,0,0,1,4,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1624,752,840,1230,840,1020,695,13,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30013,"",2,30243,"",25,33061,"",40,34021,"",60,3,2,3,0,1,0,0,"",0,0,0,-1,935,-1,0,-1
936,"","char_UNDEADPLUTOMON_BOSS_ADD1","chr916",6,1,2,3,1,3,3,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,936,-1,0,-1
937,"","char_UNDEADPLUTOMON_BOSS_ADD2","chr917",6,1,2,3,3,3,1,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,937,-1,0,-1
938,"","char_UNDEADPLUTOMON_BOSS_ADD3","chr918",6,1,2,3,3,3,3,3,1,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,938,-1,0,-1
939,"","char_UNDEADPLUTOMON_BOSS_ADD4","chr919",6,1,2,3,3,3,3,3,3,3,1,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,939,-1,0,-1
940,"","char_CHARISMON_ADD","chr492",6,1,2,4,4,1,3,3,3,1,3,3,3,4,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1631,872,1235,560,730,565,1045,7,24921,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32111,"",2,30253,"",25,34021,"",40,30313,"",60,3,2,3,0,1,0,24851,"",0,0,0,-1,940,-1,0,-1
941,"","char_WITCHMON_ADD","chr601",4,1,1,0,1,0,0,0,0,0,3,1,0,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,672,440,155,180,565,345,310,4,26011,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30202,"",2,30061,"",15,30212,"",30,0,"",1,2,3,4,0,1,0,26011,"",160,34,19,-1,941,-1,0,-1
942,"","char_APOLLOMON_ADD","chr931",6,1,0,0,4,3,0,0,1,0,1,0,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1959,640,1045,1005,820,830,745,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34021,"",2,30253,"",25,30273,"",40,32071,"",60,3,2,3,0,1,0,21731,"",163,66,28,-1,942,-1,0,-1
943,"","char_DIANAMON_ADD","chr824",6,1,1,0,0,0,4,0,0,1,0,0,0,1,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,1225,776,330,850,1455,1095,1080,10,27331,"",1,27332,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,34081,"",2,30123,"",25,32211,"",40,31022,"",60,3,3,4,0,1,0,27332,"",168,175,195,-1,943,-1,0,-1
944,"","char_JUNOMON_HYSTERICMODE_ADD","chr171",6,1,2,1,0,0,1,0,0,0,0,0,4,3,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,1687,1408,1115,360,1820,605,1170,10,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30253,"",2,30303,"",25,34021,"",40,30273,"",60,3,3,4,0,1,0,21711,"",0,0,0,-1,944,-1,0,-1
951,"","char_ORGEMON_BOSS","chr394",4,1,2,0,1,0,0,3,3,0,1,0,0,0,"",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,216,460,300,155,235,240,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30312,"",2,30162,"",15,33051,"",30,0,"",1,2,2,3,2,1,0,0,"",135,192,31,-1,951,-1,0,-1
952,"","char_FUGAMON_BOSS","chr579",4,1,2,0,3,1,1,0,0,0,3,0,0,0,"",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,756,496,405,225,245,260,220,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30282,"",2,33011,"",15,30162,"",30,0,"",1,2,2,3,2,1,0,25791,"",0,0,0,-1,952,-1,0,-1
953,"","char_HYOUGAMON_BOSS","chr580",4,1,2,0,1,3,3,0,0,0,0,1,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,826,360,425,290,230,250,240,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30331,"",2,34011,"",15,32141,"",30,0,"",1,2,2,3,2,1,0,25801,"",0,0,0,-1,953,-1,0,-1
954,"","char_TITAMON","chr937",6,1,2,0,1,0,0,0,0,0,3,0,1,3,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2373,600,1120,645,700,625,735,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32071,"",2,30183,"",25,30283,"",40,34071,"",60,3,4,5,0,1,0,24401,"",37,77,26,-1,954,-1,0,-1
956,"","char_CALAMARAMON","chr930",11,1,4,0,1,3,0,0,0,2,0,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,777,664,310,390,425,400,415,16,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30331,"",2,32011,"",20,30313,"",50,30062,"",50,2,3,4,0,1,1,0,"",0,0,0,-1,956,-1,0,-1
957,"","char_CYCLONEMON_BIG","chr938",4,1,2,0,3,0,1,0,1,0,3,0,0,0,"",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,623,304,390,325,250,320,210,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30162,"",2,32141,"",15,32061,"",30,0,"",1,2,2,3,0,1,1,24521,"",190,161,10,-1,957,-1,0,-1
958,"","char_HANGYOMON","chr606",5,1,1,0,1,3,3,0,0,0,0,1,0,0,"",0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1113,704,750,530,675,415,725,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,32201,"",2,30062,"",20,33011,"",35,30312,"",50,2,2,3,0,1,0,26061,"",31,94,144,-1,958,-1,0,-1
959,"","char_OKUWAMON","chr401",5,1,2,0,0,0,0,3,0,1,1,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,1288,416,840,885,390,590,620,13,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30092,"",2,32081,"",20,30312,"",35,32061,"",50,2,2,8,0,1,0,24011,"",170,172,185,-1,959,-1,0,-1
960,"","char_SNIMON","chr597",4,1,0,0,1,0,0,3,1,0,0,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,658,376,390,315,305,250,350,7,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30072,"",2,32061,"",15,32141,"",30,0,"",1,2,2,8,0,1,0,25971,"",0,0,0,-1,960,-1,0,-1
961,"","char_DOKUGUMON","chr592",4,1,2,0,1,0,0,3,1,0,3,0,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,99,700,408,355,270,340,205,365,7,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30091,"",2,30082,"",15,32181,"",30,0,"",1,2,2,8,0,1,0,25921,"",0,0,0,-1,961,-1,0,-1
