int 0,empty 1,int 2,empty 3,empty 4,empty 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,empty 15,empty 16,empty 17,int 18,int 19,int 20,int 21,int 22,int 23,int 24,int 25,int 26,empty 27,empty 28,empty 29,int 30,int 31,int 32,int 33,int 34,int 35,int 36,int 37,int 38,empty 39,empty 40,empty 41,int 42,int 43,int 44,int 45,int 46,int 47,int 48,int 49,int 50,empty 51,empty 52,empty 53,int 54,int 55,int 56,int 57,int 58,int 59,int 60,int 61,int 62,empty 63,empty 64,empty 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,int 73,int 74,string2 75,int 76,empty 77,int 78,empty 79,int 80,empty 81,bool 82,bool 83,bool 84,int 85
4220007,"",72101,"","","",100,2,39,79,79,-1,2,1,8501,"","","",100,2,40,80,80,-1,2,1,3001,"","","",100,2,39,79,79,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_11200030",-1,"",1,"",803,"",0,0,0,2
4220008,"",8501,"","","",100,2,40,80,80,-1,2,1,40401,"","","",100,2,40,80,80,-1,2,1,62701,"","","",100,2,40,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_11200030",-1,"",1,"",803,"",0,0,0,2
4220009,"",42701,"","","",100,2,45,80,80,-1,2,1,-1,"","","",100,2,19,64,64,-1,2,1,-1,"","","",30,2,0,45,45,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_11200030",-1,"",1,"",803,"",0,0,0,2
4220010,"",63002,"","","",100,2,40,80,80,-1,2,1,63002,"","","",50,2,40,80,80,-1,2,1,-1,"","","",30,2,0,45,45,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_11200030",-1,"",1,"",803,"",0,0,0,2
4240001,"",9202,"","","",100,2,47,82,82,-1,2,1,72601,"","","",35,2,47,82,82,-1,2,1,9202,"","","",15,2,47,82,82,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4240002,"",72601,"","","",100,2,47,82,82,-1,2,1,72601,"","","",35,2,47,82,82,-1,2,1,-1,"","","",15,2,47,82,82,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4240003,"",54801,"","","",100,2,47,82,82,-1,2,1,54801,"","","",35,2,47,82,82,-1,2,1,54801,"","","",15,2,47,82,82,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4240004,"",54801,"","","",100,2,47,82,82,-1,2,1,8701,"","","",35,2,47,82,82,-1,2,1,-1,"","","",15,2,47,82,82,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4240005,"",14802,"","","",100,2,47,82,82,-1,2,1,8701,"","","",35,2,47,82,82,-1,2,1,54801,"","","",15,2,47,82,82,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4240006,"",10101,"","","",100,2,55,90,90,-1,2,1,-1,"","","",100,2,45,80,80,-1,2,1,-1,"","","",100,2,45,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4240010",-1,"",1,"",803,"",0,0,0,2
4250001,"",72803,"","","",100,2,45,80,80,-1,2,1,72803,"","","",35,2,45,80,80,-1,2,1,-1,"","","",15,2,30,70,70,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250002,"",7101,"","","",100,2,45,80,80,-1,2,1,7101,"","","",35,2,45,80,80,-1,2,1,72803,"","","",15,2,45,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250003,"",7101,"","","",100,2,45,80,80,-1,2,1,1001,"","","",100,2,45,80,80,-1,2,1,72803,"","","",100,2,45,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250004,"",1001,"","","",100,2,45,80,80,-1,2,1,1001,"","","",35,2,45,80,80,-1,2,1,1001,"","","",15,2,45,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250005,"",75601,"","","",100,2,45,80,80,-1,2,1,75601,"","","",100,2,45,80,80,-1,2,1,-1,"","","",15,2,19,64,64,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250006,"",5901,"","","",100,2,45,80,80,-1,2,1,5901,"","","",35,2,45,80,80,-1,2,1,-1,"","","",30,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250007,"",7101,"","","",100,2,45,80,80,-1,2,1,5901,"","","",100,2,45,80,80,-1,2,1,75601,"","","",100,2,45,80,80,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250008,"",4701,"","","",100,2,50,85,85,-1,2,1,-1,"","","",100,2,40,80,80,-1,2,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4250009,"",75902,"","","",100,2,50,85,85,-1,2,1,75902,"","","",100,2,50,85,85,-1,2,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251001,"",62201,"","","",100,2,46,81,81,-1,2,1,62201,"","","",35,2,46,81,81,-1,2,1,-1,"","","",30,2,48,83,83,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251002,"",37001,"","","",100,2,46,81,81,-1,2,1,37001,"","","",35,2,46,81,81,-1,2,1,62201,"","","",15,2,46,81,81,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251003,"",58801,"","","",100,2,46,81,81,-1,2,1,37001,"","","",100,2,46,81,81,-1,2,1,62201,"","","",100,2,46,81,81,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251004,"",58801,"","","",100,2,46,81,81,-1,2,1,58801,"","","",100,2,46,81,81,-1,2,1,-1,"","","",100,2,48,83,83,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251005,"",17701,"","","",100,2,46,81,81,-1,2,1,17701,"","","",35,2,46,81,81,-1,2,1,17701,"","","",15,2,46,81,81,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251006,"",21801,"","","",100,2,46,81,81,-1,2,1,21801,"","","",100,2,46,81,81,-1,2,1,-1,"","","",30,2,48,83,83,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251007,"",40901,"","","",100,2,46,81,81,-1,2,1,40901,"","","",35,2,46,81,81,-1,2,1,-1,"","","",30,2,48,83,83,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251008,"",88301,"","","",100,2,46,81,81,-1,2,1,40901,"","","",100,2,46,81,81,-1,2,1,21801,"","","",100,2,46,81,81,-1,2,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4251009,"",34601,"","","",100,2,51,86,86,-1,2,1,-1,"","","",100,2,40,80,80,-1,2,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260001,"",34901,"","","",100,2,49,84,84,0,0,1,34901,"","","",35,2,49,84,84,0,0,1,-1,"","","",30,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260002,"",22301,"","","",100,2,49,84,84,0,0,1,22301,"","","",35,2,49,84,84,0,0,1,-1,"","","",30,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260003,"",59601,"","","",100,2,49,84,84,0,0,1,59601,"","","",50,2,49,84,84,0,0,1,-1,"","","",100,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260006,"",72702,"","","",100,2,49,84,84,0,0,1,72702,"","","",25,2,49,84,84,0,0,1,45402,"","","",100,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260007,"",45402,"","","",100,2,49,84,84,0,0,1,45402,"","","",100,2,49,84,84,0,0,1,4202,"","","",15,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4260008,"",4202,"","","",100,2,49,84,84,0,0,1,4202,"","","",75,2,49,84,84,0,0,1,4202,"","","",15,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4261001,"",63202,"","","",100,2,49,84,84,0,0,1,63202,"","","",100,2,49,84,84,0,0,1,-1,"","","",30,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,26,"battle_4261001",-1,"",1,"",803,"",0,0,0,2
4261002,"",62701,"","","",100,2,49,84,84,0,0,1,62701,"","","",100,2,49,84,84,0,0,1,-1,"","","",30,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,26,"battle_4261002",-1,"",1,"",803,"",0,0,0,2
4261003,"",63002,"","","",100,2,45,80,80,0,0,1,63002,"","","",100,2,45,80,80,0,0,1,-1,"","","",100,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4261004,"",90701,"","","",100,2,49,84,84,0,0,1,34701,"","","",100,2,49,84,84,0,0,1,34701,"","","",100,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4261005,"",19601,"","","",100,2,49,84,84,0,0,1,24001,"","","",100,2,49,84,84,0,0,1,24001,"","","",100,2,49,84,84,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4262001,"",9001,"","","",100,2,50,85,85,0,0,1,9001,"","","",35,2,50,85,85,0,0,1,3103,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262002,"",21101,"","","",100,2,50,85,85,0,0,1,21101,"","","",35,2,50,85,85,0,0,1,40601,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262003,"",21001,"","","",100,2,50,85,85,0,0,1,21001,"","","",35,2,50,85,85,0,0,1,22901,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262004,"",3103,"","","",100,2,50,85,85,0,0,1,3103,"","","",35,2,50,85,85,0,0,1,21001,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262005,"",40601,"","","",100,2,50,85,85,0,0,1,40601,"","","",35,2,50,85,85,0,0,1,9001,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262006,"",22901,"","","",100,2,50,85,85,0,0,1,22901,"","","",35,2,50,85,85,0,0,1,21001,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262007,"",3103,"","","",100,2,50,85,85,0,0,1,22901,"","","",35,2,50,85,85,0,0,1,9001,"","","",15,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262008,"",21101,"","","",100,2,50,85,85,0,0,1,40601,"","","",35,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262009,"",22901,"","","",100,2,50,85,85,0,0,1,40601,"","","",35,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262010,"",21001,"","","",100,2,50,85,85,0,0,1,3103,"","","",100,2,50,85,85,0,0,1,21101,"","","",100,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262011,"",74001,"","","",100,2,55,90,90,0,0,1,-1,"","","",100,2,48,83,83,0,0,1,-1,"","","",100,2,48,83,83,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262012,"",9801,"","","",100,2,55,90,90,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262013,"",38501,"","","",100,2,55,90,90,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_00000000",-1,"",1,"",803,"",0,0,0,2
4262014,"",63101,"","","",100,2,43,78,78,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4262014",-1,"",1,"",803,"",0,0,0,2
4262015,"",63101,"","","",100,2,43,78,78,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4262015",-1,"",1,"",803,"",0,0,0,2
4262016,"",63101,"","","",100,2,43,78,78,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4262016",-1,"",1,"",803,"",0,0,0,2
4262017,"",63101,"","","",100,2,43,78,78,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4262017",-1,"",1,"",803,"",0,0,0,2
4262018,"",63101,"","","",100,2,43,78,78,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,2,40,80,80,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4262018",-1,"",1,"",803,"",0,0,0,2
4263001,"",40201,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4263002,"",30102,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4264001,"",86501,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4264002,"",87202,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"",-1,"",1,"",803,"",0,0,0,2
4264003,"",86401,"","","",100,2,65,100,100,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,44,"battle_4264003",-1,"",1,"",803,"",0,0,1,2
4440001,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440001",-1,"",1,"",803,"",0,0,0,2
4440002,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440002",-1,"",1,"",803,"",0,0,0,2
4440003,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440003",-1,"",1,"",803,"",0,0,0,2
4440004,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440004",-1,"",1,"",803,"",0,0,0,2
4440005,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440005",-1,"",1,"",803,"",0,0,0,2
4440006,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440006",-1,"",1,"",803,"",0,0,0,2
4440007,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440007",-1,"",1,"",803,"",0,0,0,2
4440008,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440008",-1,"",1,"",803,"",0,0,0,2
4440009,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440009",-1,"",1,"",803,"",0,0,0,2
4440010,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440010",-1,"",1,"",803,"",0,0,0,2
4440011,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440011",-1,"",1,"",803,"",0,0,0,2
4440012,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440012",-1,"",1,"",803,"",0,0,0,2
4440013,"",62901,"","","",100,2,50,85,85,0,0,1,-1,"","","",75,2,50,85,85,0,0,1,-1,"","","",30,2,50,85,85,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"battle_4440013",-1,"",1,"",803,"",0,0,0,2
5021001,"",38701,"","","",100,2,12,57,57,0,0,1,-1,"","","",35,2,10,55,55,0,0,1,-1,"","","",15,2,10,55,55,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,34,"",-1,"",1,"",803,"",0,1,1,2
5021002,"",7002,"","","",100,2,12,57,57,0,0,1,-1,"","","",35,2,12,57,57,0,0,1,-1,"","","",30,2,12,57,57,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,-1,"","","",100,0,0,0,0,0,0,1,34,"",-1,"",1,"",803,"",0,1,1,2
