int 0,empty 1,empty 2,empty 3,int 4,int 5,int 6,bool 7,bool 8,int 9,int 10,int 11,int 12,empty 13,int 14,empty 15,int 16,empty 17,int 18,empty 19,int 20,int 21,int 22,int 23,int 24,int 25,int 26,int 27,int 28,int 29,int 30,int 31,int 32,int 33,int 34,int 35,short 36,short 37,int 38,byte 39,byte 40,byte 41,byte 42,byte 43,byte 44,short 45,int 46,int 47,empty 48,short 49,short 50,empty 51,int 52,empty 53,int 54,empty 55,int 56,empty 57,int 58,empty 59,int 60,int 61,empty 62,int 63,int 64,empty 65,int 66,empty 67,int 68,empty 69,int 70,empty 71,string2 72
50032,"","","",50004,-1,0,1,0,0,5,6,50004,"",0,"",12008,"",10013,"",0,2,1,25,100,1,0,0,6,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",105010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50033,"","","",50005,-1,0,1,0,0,4,6,50005,"",0,"",12008,"",10013,"",0,2,1,30,100,1,0,0,6,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50034,"","","",50006,-1,0,1,0,0,5,6,50006,"",0,"",12008,"",10013,"",0,2,1,25,100,1,0,0,6,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50035,"","","",50003,-1,0,1,0,0,4,6,50003,"",0,"",12009,"",10013,"",0,2,1,20,100,1,0,0,7,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",107010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50036,"","","",50004,-1,0,1,0,0,5,6,50004,"",0,"",12009,"",10013,"",0,2,1,25,100,1,0,0,7,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",107010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50037,"","","",50005,-1,0,1,0,0,4,6,50005,"",0,"",12009,"",10013,"",0,2,1,30,100,1,0,0,7,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50038,"","","",50006,-1,0,1,0,0,5,6,50006,"",0,"",12009,"",10013,"",0,2,1,25,100,1,0,0,7,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50039,"","","",50003,-1,0,1,0,0,4,6,50003,"",0,"",12010,"",10013,"",0,2,1,20,100,1,0,0,8,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",105010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50040,"","","",50004,-1,0,1,0,0,5,6,50004,"",0,"",12010,"",10013,"",0,2,1,25,100,1,0,0,8,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",105010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50041,"","","",50005,-1,0,1,0,0,4,6,50005,"",0,"",12010,"",10013,"",0,2,1,30,100,1,0,0,8,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50042,"","","",50006,-1,0,1,0,0,5,6,50006,"",0,"",12010,"",10013,"",0,2,1,25,100,1,0,0,8,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50043,"","","",50003,-1,0,1,0,0,4,6,50003,"",0,"",12011,"",10013,"",0,2,1,20,100,1,0,0,9,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",106010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50044,"","","",50004,-1,0,1,0,0,5,6,50004,"",0,"",12011,"",10013,"",0,2,1,25,100,1,0,0,9,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",106010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50045,"","","",50005,-1,0,1,0,0,4,6,50005,"",0,"",12011,"",10013,"",0,2,1,30,100,1,0,0,9,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50046,"","","",50006,-1,0,1,0,0,5,6,50006,"",0,"",12011,"",10013,"",0,2,1,25,100,1,0,0,9,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50047,"","","",50003,-1,0,1,0,0,4,6,50003,"",0,"",12012,"",10013,"",0,2,1,20,100,1,0,0,10,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",103010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50048,"","","",50004,-1,0,1,0,0,5,6,50004,"",0,"",12012,"",10013,"",0,2,1,25,100,1,0,0,10,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",103010,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50049,"","","",50005,-1,0,1,0,0,4,6,50005,"",0,"",12012,"",10013,"",0,2,1,30,100,1,0,0,10,-1,-1,-1,-1,1,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50050,"","","",50006,-1,0,1,0,0,5,6,50006,"",0,"",12012,"",10013,"",0,2,1,25,100,1,0,0,10,-1,-1,-1,-1,5,1,1,0,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
50051,"","","",50051,-1,0,1,0,0,11,6,50051,"",0,"",10012,"",0,"",0,2,1,80,100,1,0,0,-1,-1,-1,-1,-1,1,1,1,0,5,12,0,60,1,10,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,800,"",801,"",-1,"",-1,"",""
50052,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",10012,"",0,"",0,2,1,5,100,1,0,0,-1,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50053,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12002,"",0,"",0,2,1,5,100,1,0,0,0,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50054,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12003,"",0,"",0,2,1,5,100,1,0,0,1,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50055,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12004,"",0,"",0,2,1,5,100,1,0,0,2,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50056,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12005,"",0,"",0,2,1,5,100,1,0,0,3,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50057,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12006,"",0,"",0,2,1,5,100,1,0,0,4,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50058,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12007,"",0,"",0,2,1,5,100,1,0,0,5,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50059,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12008,"",0,"",0,2,1,5,100,1,0,0,6,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50060,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12009,"",0,"",0,2,1,5,100,1,0,0,7,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50061,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12010,"",0,"",0,2,1,5,100,1,0,0,8,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50062,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12011,"",0,"",0,2,1,5,100,1,0,0,9,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50063,"","","",50052,-1,0,1,0,0,11,6,50052,"",0,"",12012,"",0,"",0,2,1,5,100,1,0,0,10,-1,-1,-1,-1,5,8,8,0,5,24,0,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",2,809,"",809,"",810,"",810,"",""
50064,"","","",50064,-1,0,1,0,0,16,1,0,"",0,"",0,"",0,"",0,0,0,0,100,0,0,0,0,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"","battle_skill_idle"
70001,"","","",70001,-1,0,1,0,0,13,1,12001,"",0,"",60001,"",0,"",1,7,0,0,100,0,0,0,0,-1,-1,-1,12,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"","battle_skill_idle"
70002,"","","",70002,-1,0,1,0,0,2,1,12001,"",0,"",60001,"",0,"",1,5,0,0,100,0,0,0,0,-1,-1,-1,12,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",208002,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
70003,"","","",70003,-1,0,1,0,0,12,1,0,"",0,"",0,"",0,"",1,0,0,0,100,0,0,0,-1,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
70004,"","","",70004,-1,0,1,0,0,13,1,0,"",0,"",0,"",0,"",1,0,0,0,100,0,0,0,-1,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"","battle_skill_idle"
70005,"","","",70005,-1,0,1,0,0,14,1,0,"",0,"",0,"",0,"",1,0,0,0,100,0,0,0,-1,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
70007,"","","",12106,-1,0,1,0,0,0,1,0,"",0,"",0,"",0,"",1,0,0,0,100,0,0,0,-1,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
70008,"","","",70005,-1,0,1,0,0,13,1,0,"",0,"",0,"",0,"",1,0,0,0,100,0,0,0,-1,-1,-1,-1,-1,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"","battle_skill_idle"
70009,"","","",70009,-1,0,1,0,0,13,1,12001,"",0,"",31012,"",0,"",1,7,9,9999,100,1,0,0,0,-1,-1,-1,12,10,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"","battle_skill_idle"
70010,"","","",30031,-1,0,1,0,0,2,2,12001,"",30032,"",12003,"",0,"",1,2,2,15,100,1,0,0,1,-1,-1,-1,-1,5,1,1,40,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
70011,"","","",30291,-1,0,1,0,0,2,5,12001,"",0,"",30291,"",0,"",1,2,5,50,100,1,0,0,10,-1,-1,-1,-1,1,1,1,105,5,0,0,100,1,5,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80001,"","","",-1,0,80001,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,500,100,1,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80002,"","","",-1,0,80002,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,1500,100,1,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80003,"","","",-1,0,80003,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,3000,100,1,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80004,"","","",-1,0,80004,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,400,100,1,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80005,"","","",-1,0,80005,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,800,100,1,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80006,"","","",-1,0,80006,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,1400,100,1,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80007,"","","",-1,0,80007,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,300,100,2,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80008,"","","",-1,0,80008,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,600,100,2,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80009,"","","",-1,0,80009,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,1000,100,2,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80010,"","","",-1,0,80010,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,200,100,2,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80011,"","","",-1,0,80011,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,500,100,2,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80012,"","","",-1,0,80012,1,0,0,20,1,0,"",0,"",31013,"",0,"",2,0,9,800,100,2,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80013,"","","",-1,0,80013,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,10,50,100,3,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80014,"","","",-1,0,80014,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,10,100,100,3,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80015,"","","",-1,0,80015,1,0,0,20,1,0,"",0,"",31041,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",103000,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80017,"","","",-1,0,80017,1,0,0,20,1,0,"",0,"",31041,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",105000,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80018,"","","",-1,0,80018,1,0,0,20,1,0,"",0,"",31041,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",106000,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80019,"","","",-1,0,80019,1,0,0,20,1,0,"",0,"",31041,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",107000,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80020,"","","",-1,0,80020,1,0,0,20,1,0,"",0,"",31042,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",113100,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80021,"","","",-1,0,80021,1,0,0,20,1,0,"",0,"",31042,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",114100,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80022,"","","",-1,0,80022,1,0,0,20,1,0,"",0,"",31042,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",218100,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80023,"","","",-1,0,80023,1,0,0,20,1,0,"",0,"",31042,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",219100,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80024,"","","",-1,0,80024,1,0,0,20,1,0,"",0,"",31051,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",31051,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80025,"","","",-1,0,80025,1,0,0,20,1,0,"",0,"",31061,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",31061,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80026,"","","",-1,0,80026,1,0,0,20,1,0,"",0,"",31061,"",0,"",2,4,0,0,100,0,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",31061,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80027,"","","",-1,80027,80027,1,0,0,20,1,0,"",0,"",31031,"",0,"",2,4,10,40,100,1,0,1,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80028,"","","",-1,80028,80028,1,0,0,20,1,0,"",0,"",31031,"",0,"",2,4,10,75,100,1,0,1,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80029,"","","",-1,80029,80029,1,0,0,20,1,0,"",0,"",31031,"",0,"",2,4,10,30,100,1,0,1,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80030,"","","",-1,80030,80030,1,0,0,20,1,0,"",0,"",31031,"",0,"",2,4,10,50,100,1,0,1,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80031,"","","",-1,80031,80031,1,0,0,20,1,0,"",0,"",32011,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",125020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80032,"","","",-1,80032,80032,1,0,0,20,1,0,"",0,"",32021,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",126020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80033,"","","",-1,80033,80033,1,0,0,20,1,0,"",0,"",32031,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",127020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80034,"","","",-1,80034,80034,1,0,0,20,1,0,"",0,"",32041,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",128020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80035,"","","",-1,80035,80035,1,0,0,20,1,0,"",0,"",32051,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",129020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80036,"","","",-1,80036,80036,1,0,0,20,1,0,"",0,"",32011,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",130020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80037,"","","",-1,80037,80037,1,0,0,20,1,0,"",0,"",32011,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",131020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80038,"","","",-1,80038,80038,1,0,0,20,1,0,"",0,"",32061,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",132020,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80039,"","","",-1,80039,80039,1,0,0,20,1,0,"",0,"",32011,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",80037,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80040,"","","",-1,80040,80040,1,0,0,20,1,0,"",0,"",32011,"",0,"",2,5,0,0,100,0,0,0,-1,-1,-1,-1,12,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",80038,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80042,"","","",-1,80042,80042,1,0,0,21,1,0,"",0,"",0,"",0,"",2,6,0,0,100,0,0,15,-1,-1,-1,-1,12,1,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",80042,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
80043,"","","",-1,80043,80043,0,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,500,100,1,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
81001,"","","",-1,0,80001,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,500,100,1,0,0,-1,-1,-1,-1,11,2,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
81002,"","","",-1,0,80004,1,0,0,20,1,0,"",0,"",31011,"",0,"",2,3,9,400,100,1,0,0,-1,-1,-1,-1,11,6,1,1,0,0,0,1,100,0,0,0,0,0,0,0,"",0,0,"",0,"",0,"",0,"",0,"",0,-1,"",0,-1,"",-1,"",-1,"",-1,"",""
