int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
890,"","char_CHRONOMON_BOSS_LEFTARM2","chr866",6,1,6,4,1,4,4,4,4,1,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1791,923,557,468,581,608,381,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30022,"",2,21841,"",25,24211,"",40,20381,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,890,-1,0,-1
891,"","char_CHRONOMON_BOSS_LEFTARM4","chr866",6,1,6,4,4,1,1,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2209,637,514,380,373,605,487,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20271,"",2,20841,"",25,23781,"",40,27422,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,891,-1,0,-1
892,"","char_CHRONOMON_BOSS_LEFTARM3","chr866",6,1,6,4,4,4,4,1,1,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1533,680,503,378,608,390,462,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,25821,"",2,23711,"",25,21264,"",40,20942,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,892,-1,0,-1
893,"","char_CHRONOMON_BOSS_LEFTARM5","chr866",6,1,6,4,4,4,4,4,4,4,1,1,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2548,675,618,446,635,511,520,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22171,"",2,23281,"",25,30201,"",40,24174,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,893,-1,0,-1
894,"","char_CHRONOMON_BOSS_LEFTARM6","chr866",6,1,6,4,4,4,4,4,4,4,4,4,1,1,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1723,749,458,493,637,370,560,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23111,"",2,32121,"",25,27375,"",40,20571,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,894,-1,0,-1
895,"","char_CHRONOMON_BOSS_LEFTARM7","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2561,715,460,368,592,478,524,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23771,"",2,26142,"",25,31041,"",40,22171,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,895,-1,0,-1
896,"","char_CHRONOMON_BOSS_LEFTARM8","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1698,606,529,640,443,365,416,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,24131,"",2,23751,"",25,21451,"",40,25981,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,896,-1,0,-1
897,"","char_CHRONOMON_BOSS_LEFTARM9","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,1682,838,598,563,440,550,493,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26091,"",2,27551,"",25,30333,"",40,21172,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,897,-1,0,-1
898,"","char_CHRONOMON_BOSS_LEFTARM10","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2044,573,358,480,421,380,518,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26231,"",2,20761,"",25,23851,"",40,20371,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,898,-1,0,-1
899,"","char_CHRONOMON_BOSS_LEFTARM11","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2614,725,547,456,606,503,611,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30233,"",2,24021,"",25,26761,"",40,27441,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,899,-1,0,-1
906,"","char_SHARKMON_BOSS","chr940",5,1,2,1,0,4,3,0,0,1,0,0,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,653,751,444,457,417,388,476,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,29071,"",0,0,0,-1,906,-1,0,-1
907,"","char_SHARKMON","chr907",5,0,2,1,0,4,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1480,798,868,1054,376,434,411,1,20864,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20402,"",2,21722,"",20,27482,"",30,26101,"",40,2,2,8,0,1,0,29071,"",0,0,0,275,907,-1,0,-1
908,"","char_SKULLSEADRAMON","chr908",5,0,2,0,1,3,0,0,0,3,0,0,2,3,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,897,869,456,396,1055,534,541,4,21681,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27081,"",2,26171,"",20,23671,"",30,20601,"",40,2,2,8,0,1,0,29081,"",0,0,0,280,908,-1,0,-1
909,"","char_SKULLSEADRAMON","chr909",5,1,2,3,0,4,4,3,3,3,3,3,0,3,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,529,937,621,363,426,508,628,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,29081,"",0,0,0,-1,909,-1,0,-1
910,"","char_RAREMON_BIG","chr939",4,1,2,0,1,3,0,0,0,0,0,0,1,3,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,99,1230,199,319,201,275,299,255,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,6,0,1,1,25901,"",0,0,0,-1,910,-1,0,-1
911,"","char_METALGREYMON_BIG_BL","chr936",5,1,2,0,3,0,1,0,0,2,0,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2153,577,744,840,400,376,553,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,3,0,1,1,23271,"",83,85,113,-1,911,-1,0,-1
912,"","char_UNDEADPLUTOMON","chr493",6,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1775,563,1104,654,1328,560,598,1,25791,"",1,27111,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20101,"",2,20462,"",25,21341,"",35,26151,"",45,3,2,8,0,1,0,29131,"",0,0,0,382,912,-1,0,-1
913,"","char_GREYMON_BIG_BL","chr913",4,1,2,1,3,1,1,0,0,1,3,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,782,327,536,293,192,232,245,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,913,-1,0,-1
914,"","char_GREYMON_BIG_BL_ADD","chr913",4,1,2,0,3,3,3,1,1,3,4,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,771,391,443,339,175,252,272,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,914,-1,0,-1
915,"","char_SKULLBALUCHIMON_TITAMON","chr915",7,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3183,710,1347,730,805,581,850,1,21732,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26881,"",2,23051,"",25,27542,"",35,27521,"",45,4,2,8,0,1,0,29081,"",0,0,0,442,915,-1,0,-1
916,"","char_UNDEADPLUTOMON_BOSS","chr916",6,1,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1112,501,1153,570,925,738,714,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,1,29131,"",0,0,0,-1,916,-1,0,-1
917,"","char_WHAMON_BIG","chr917",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,1953,572,601,581,741,536,354,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,0,20211,"",66,93,127,-1,917,-1,0,-1
918,"","char_LOCOMON_EVENT","chr918",5,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,949,545,552,926,432,615,431,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,7,0,1,0,21981,"",0,0,0,-1,918,-1,0,-1
919,"","char_ULTIMATEBRAKIMON_BIG","chr919",6,1,1,0,0,0,0,1,1,0,3,3,0,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,2726,979,756,1066,416,785,498,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,3,0,1,1,27251,"",112,115,122,-1,919,-1,0,-1
920,"","char_ENBARRMON","chr920",5,0,1,3,1,0,0,0,0,0,0,3,1,3,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,99,1205,512,473,776,661,609,892,10,24521,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27111,"",2,24521,"",20,23091,"",30,21991,"",40,2,2,8,0,1,0,29201,"",0,0,0,231,920,-1,0,-1
494,"","char_ENBARRMON_CRANIAMON","chr494",7,0,0,0,1,0,0,0,0,3,1,4,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,99,1806,924,980,1238,1066,1011,1211,13,25941,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26172,"",2,27392,"",25,21682,"",35,27352,"",45,4,2,3,0,1,0,27341,"",129,137,204,428,921,-1,0,-1
924,"","char_BEARMON_OB","chr924",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,530,187,242,166,148,133,184,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23691,"",2,23081,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,924,-1,0,-1
925,"","char_BEARMON_YB","chr925",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,432,207,320,245,108,200,164,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26042,"",2,27732,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,925,-1,0,-1
926,"","char_PARROTMON_BIG","chr926",5,1,0,0,1,0,0,0,3,4,1,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,961,630,405,565,983,461,681,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,24141,"",0,0,0,-1,926,-1,0,-1
927,"","char_PARROTMON_BIG_ADD","chr926",5,1,0,1,3,2,1,3,3,4,3,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,947,935,733,386,771,512,851,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,0,"",0,0,0,-1,927,-1,0,-1
928,"","char_SHARKMON_BOSS_ADD","chr940",5,1,2,0,1,3,3,3,3,0,1,1,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,884,676,360,476,547,490,589,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,928,-1,0,-1
929,"","char_SKULLBALUCHIMON_TITAMON_BIG","chr949",7,1,2,0,0,0,0,0,0,0,3,3,0,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2540,448,1086,733,571,541,861,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,1,29081,"",0,0,0,-1,929,-1,0,-1
930,"","char_TITAMON_2","chr950",6,1,2,0,1,0,0,0,0,0,3,0,1,4,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2516,767,1269,620,566,545,936,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27271,"",2,30332,"",25,23431,"",40,21261,"",60,3,4,5,0,1,1,24401,"",37,77,26,-1,930,-1,0,-1
931,"","char_TITAMON_ADD","chr950",6,1,2,1,0,0,0,0,1,1,3,3,0,3,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2762,592,1390,688,748,738,921,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30071,"",2,20041,"",25,24271,"",40,24011,"",60,3,4,5,0,1,0,0,"",37,77,26,-1,931,-1,0,-1
932,"","char_SKULLBALUCHIMON","chr949",7,1,2,0,1,0,0,0,0,0,0,3,1,3,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2877,601,1143,663,733,520,674,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,0,29081,"",0,0,0,-1,932,-1,0,-1
933,"","char_CALAMARAMON_ADD","chr930",11,1,4,1,4,4,0,1,0,4,1,3,1,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,953,718,305,369,359,289,432,16,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,29071,"",2,26971,"",20,30306,"",50,30183,"",50,2,3,4,0,1,1,0,"",0,0,0,-1,933,-1,0,-1
934,"","char_SKULLSEADRAMON_ADD","chr934",5,1,2,1,2,3,0,1,1,3,1,1,2,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,768,855,622,416,411,623,613,4,27432,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30252,"",2,23481,"",15,24041,"",30,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,934,-1,0,-1
935,"","char_VULCANUSMON_ADD","chr842",6,1,1,1,3,0,0,0,0,0,1,4,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1916,874,873,1395,963,828,594,13,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20863,"",2,26131,"",25,30072,"",40,30172,"",60,3,2,3,0,1,0,0,"",0,0,0,-1,935,-1,0,-1
936,"","char_UNDEADPLUTOMON_BOSS_ADD1","chr916",6,1,2,3,1,3,3,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1405,825,870,775,865,502,714,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,936,-1,0,-1
937,"","char_UNDEADPLUTOMON_BOSS_ADD2","chr917",6,1,2,3,3,3,1,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1216,497,1045,609,1511,472,883,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,937,-1,0,-1
938,"","char_UNDEADPLUTOMON_BOSS_ADD3","chr918",6,1,2,3,3,3,3,3,1,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1500,490,944,641,1435,747,693,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,938,-1,0,-1
939,"","char_UNDEADPLUTOMON_BOSS_ADD4","chr919",6,1,2,3,3,3,3,3,3,3,1,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1045,602,864,617,914,757,752,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,939,-1,0,-1
940,"","char_CHARISMON_ADD","chr492",6,1,2,4,4,1,3,3,3,1,3,3,3,4,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1779,1123,1179,403,811,446,809,7,20681,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30022,"",2,20942,"",25,27394,"",40,20111,"",60,3,2,3,0,1,0,24851,"",0,0,0,-1,940,-1,0,-1
941,"","char_WITCHMON_ADD","chr601",4,1,1,0,1,0,0,0,0,0,3,1,0,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,818,458,170,147,549,423,241,4,30161,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21282,"",2,22371,"",15,20921,"",30,0,"",1,2,3,4,0,1,0,26011,"",160,34,19,-1,941,-1,0,-1
942,"","char_APOLLOMON_ADD","chr931",6,1,0,0,4,3,0,0,1,0,1,0,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1575,689,803,1094,840,748,580,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27591,"",2,21061,"",25,30022,"",40,21262,"",60,3,2,3,0,1,0,21731,"",163,66,28,-1,942,-1,0,-1
