int32 0,string2 1,string2 2,string2 3,string2 4,string2 5,string2 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,string2 13,string2 14,string2 15,string2 16,string3 17,int32 18,int32 19,int32 20,string2 21,string2 22,string2 23,int32 24,int32 25,float 26,string3 27,string3 28,string3 29,string3 30,string3 31,string3 32,float 33,float 34,float 35,float 36,float 37,float 38,float 39,float 40,float 41,float 42,float 43,float 44,bool 45,bool 46,int32 47,int32 48,string2 49,float 50,int32 51,float 52,float 53,float 54,float 55,int32 56,float 57,float 58,float 59,float 60,bool 61,bool 62
1110311,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1103",1,1,9,"","cam01_railcam","d1103p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110400,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110401,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1104",2,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110402,"A2020_dbef_30","A2020_dbef_110","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110403,"A2020_dbef_111","","","","","","","","","","","","","","","","bg_d1104",1,3,1,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110404,"A2020_dbef_200","A2020_dbef_210","","","","","","","","","","","","","","","bg_d1104",1,2,2,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110405,"A2028_daft_310","A2028_daft_450","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110406,"P2028_daft_310","P2028_daft_450","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110407,"Z2028_daft_310","Z2028_daft_450","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110408,"A2020_dbef_119","","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1110409,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1104",1,1,9,"","cam01_railcam","d1104p",0,0,4,"d11","d11npc","d11gim","d11prcs","","d11ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,true,true,2,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120100,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1201",1,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120101,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1201",2,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120102,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1201",2,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120103,"P2028_daft_220","P2028_daft_450","","","","","","","","","","","","","","","bg_d1201",2,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120104,"Z2028_daft_220","Z2028_daft_450","","","","","","","","","","","","","","","bg_d1201",2,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120105,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1201",2,1,9,"","cam01_railcam","d1201p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120200,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1202",1,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120201,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1202",2,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120202,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1202",2,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120203,"P2028_daft_220","P2028_daft_450","","","","","","","","","","","","","","","bg_d1202",2,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120204,"Z2028_daft_220","Z2028_daft_450","","","","","","","","","","","","","","","bg_d1202",2,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120205,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1202",2,1,9,"","cam01_railcam","d1202p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120300,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1203",1,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120301,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1203",2,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120302,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1203",2,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120303,"P2028_daft_220","P2028_daft_450","","","","","","","","","","","","","","","bg_d1203",2,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120304,"Z2028_daft_220","Z2028_daft_450","","","","","","","","","","","","","","","bg_d1203",2,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120305,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1203",2,1,9,"","cam01_railcam","d1203p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,true,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120400,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1204",1,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120401,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120402,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120403,"P2028_daft_350","P2028_daft_360","","","","","","","","","","","","","","","bg_d1204",2,1,1,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120404,"Z2028_daft_380","Z2028_daft_390","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120405,"P2028_daft_320","","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120406,"P2028_daft_370","P2028_daft_450","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120407,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1204",2,1,9,"","cam01_railcam","d1204p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120500,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1205",1,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120501,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120502,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120503,"P2028_daft_350","P2028_daft_360","","","","","","","","","","","","","","","bg_d1205",2,1,1,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120504,"Z2028_daft_380","Z2028_daft_390","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120505,"P2028_daft_370","P2028_daft_450","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120506,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120507,"P2028_daft_320","","","","","","","","","","","","","","","","bg_d1205",2,1,9,"","cam01_railcam","d1205p",0,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120600,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1206",1,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120601,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120602,"A2028_daft_220","A2028_daft_450","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120603,"P2028_daft_350","P2028_daft_360","","","","","","","","","","","","","","","bg_d1206",2,1,1,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120604,"Z2028_daft_380","Z2028_daft_390","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120605,"P2028_daft_370","P2028_daft_450","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120606,"A2028_daft_419","","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1120607,"P2028_daft_320","","","","","","","","","","","","","","","","bg_d1206",2,1,9,"","d1206_railcam","d1206p",-99,0,4,"d12","d12npc","d12gim","d12prcs","","d12ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.1,false,false,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130100,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1301",1,1,9,"","cam01_railcam","d1301p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130101,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1301",2,1,9,"","cam01_railcam","d1301p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130102,"A2028_daft_220","A2028_daft_240","","","","","","","","","","","","","","","bg_d1301",2,1,9,"","cam01_railcam","d1301p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130103,"Z2028_daft_390","","","","","","","","","","","","","","","","bg_d1301",2,1,9,"","cam01_railcam","d1301p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130200,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1302",1,1,9,"","cam01_railcam","d1302p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130201,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1302",2,1,9,"","cam01_railcam","d1302p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130202,"A2028_daft_220","A2028_daft_240","","","","","","","","","","","","","","","bg_d1302",2,1,9,"","cam01_railcam","d1302p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130203,"Z2028_daft_390","","","","","","","","","","","","","","","","bg_d1302",2,1,9,"","cam01_railcam","d1302p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130300,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1303",1,1,9,"","cam01_railcam","d1303p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130301,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1303",2,1,9,"","cam01_railcam","d1303p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130302,"A2028_daft_220","A2028_daft_240","","","","","","","","","","","","","","","bg_d1303",2,1,9,"","cam01_railcam","d1303p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130303,"Z2028_daft_390","","","","","","","","","","","","","","","","bg_d1303",2,1,9,"","cam01_railcam","d1303p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.05,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130400,"FirstPast","FinalPast","","","","","","","","","","","","","","","bg_d1304",1,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2020_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130401,"FirstPresent","FinalPresent","","","","","","","","","","","","","","","bg_d1304",2,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130402,"A2028_daft_220","A2028_daft_340","","","","","","","","","","","","","","","bg_d1304",2,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130403,"A2028_daft_341","","","","","","","","","","","","","","","","bg_d1304",2,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130404,"A2028_daft_350","A2028_daft_440","","","","","","","","","","","","","","","bg_d1304",2,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
1130405,"Z2028_daft_390","","","","","","","","","","","","","","","","bg_d1304",2,1,9,"","cam01_railcam","d1304p",0,0,4,"d13","d13npc","d13gim","d13prcs","","d13ctrl",150,200,0.06,0.06,0.06,0.01,0.01,0.01,15,50,10,0.2,false,true,0,0,"2028_RW",10,-1,1000,1000,1000,1000,-1,1000,1000,1000,1000,false,true
