int 0,empty 1,string2 2,string2 3,int 4,int 5,int 6,int 7,int 8,int 9,int 10,int 11,int 12,int 13,int 14,int 15,int 16,int 17,empty 18,bool 19,bool 20,bool 21,bool 22,bool 23,bool 24,bool 25,bool 26,bool 27,bool 28,bool 29,bool 30,bool 31,bool 32,bool 33,bool 34,bool 35,bool 36,bool 37,bool 38,bool 39,bool 40,bool 41,bool 42,bool 43,bool 44,bool 45,bool 46,bool 47,bool 48,bool 49,bool 50,int 51,bool 52,bool 53,bool 54,bool 55,bool 56,bool 57,bool 58,bool 59,bool 60,int 61,int 62,int 63,int 64,int 65,int 66,int 67,int 68,int 69,int 70,int 71,int 72,empty 73,int 74,int 75,empty 76,int 77,int 78,empty 79,int 80,int 81,empty 82,int 83,int 84,empty 85,int 86,int 87,empty 88,int 89,int 90,empty 91,int 92,int 93,empty 94,int 95,int 96,empty 97,int 98,int 99,empty 100,int 101,int 102,empty 103,int 104,int 105,empty 106,int 107,int 108,empty 109,int 110,int 111,empty 112,int 113,int 114,empty 115,int 116,int 117,empty 118,int 119,int 120,int 121,int 122,float 123,bool 124,bool 125,int 126,empty 127,int 128,int 129,int 130,int 131,int 132,int 133,int 134,int 135
890,"","char_CHRONOMON_BOSS_LEFTARM2","chr866",6,1,6,4,1,4,4,4,4,1,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20321,"",2,20881,"",25,21863,"",40,30253,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,890,-1,0,-1
891,"","char_CHRONOMON_BOSS_LEFTARM4","chr866",6,1,6,4,4,1,1,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21042,"",2,20511,"",25,24212,"",40,20802,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,891,-1,0,-1
892,"","char_CHRONOMON_BOSS_LEFTARM3","chr866",6,1,6,4,4,4,4,1,1,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30141,"",2,30094,"",25,20421,"",40,23462,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,892,-1,0,-1
893,"","char_CHRONOMON_BOSS_LEFTARM5","chr866",6,1,6,4,4,4,4,4,4,4,1,1,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,29091,"",2,21052,"",25,26011,"",40,20821,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,893,-1,0,-1
894,"","char_CHRONOMON_BOSS_LEFTARM6","chr866",6,1,6,4,4,4,4,4,4,4,4,4,1,1,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27782,"",2,24231,"",25,20352,"",40,30153,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,894,-1,0,-1
895,"","char_CHRONOMON_BOSS_LEFTARM7","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20851,"",2,22141,"",25,23221,"",40,23171,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,895,-1,0,-1
896,"","char_CHRONOMON_BOSS_LEFTARM8","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26041,"",2,27383,"",25,30091,"",40,27251,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,896,-1,0,-1
897,"","char_CHRONOMON_BOSS_LEFTARM9","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,29121,"",2,30122,"",25,23211,"",40,20601,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,897,-1,0,-1
898,"","char_CHRONOMON_BOSS_LEFTARM10","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23781,"",2,30013,"",25,22281,"",40,23731,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,898,-1,0,-1
899,"","char_CHRONOMON_BOSS_LEFTARM11","chr866",6,1,6,4,4,4,4,4,4,4,4,4,4,4,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2100,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20352,"",2,30112,"",25,20831,"",40,21331,"",60,3,2,3,0,1,1,20461,"",153,56,45,-1,899,-1,0,-1
906,"","char_SHARKMON_BOSS","chr940",5,1,2,1,0,4,3,0,0,1,0,0,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,700,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,29071,"",0,0,0,-1,906,-1,0,-1
907,"","char_SHARKMON","chr907",5,0,2,1,0,4,3,0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1324,785,972,849,312,526,498,1,31031,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23441,"",2,30036,"",20,30331,"",30,21264,"",40,2,2,8,0,1,0,29071,"",0,0,0,275,907,-1,0,-1
908,"","char_SKULLSEADRAMON","chr908",5,0,2,0,1,3,0,0,0,3,0,0,2,3,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,925,762,500,500,1166,728,595,4,30093,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23971,"",2,21451,"",20,30036,"",30,26772,"",40,2,2,8,0,1,0,29081,"",0,0,0,280,908,-1,0,-1
909,"","char_SKULLSEADRAMON","chr909",5,1,2,3,0,4,4,3,3,3,3,3,0,3,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,700,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,29081,"",0,0,0,-1,909,-1,0,-1
910,"","char_RAREMON_BIG","chr939",4,1,2,0,1,3,0,0,0,0,0,0,1,3,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,99,1225,264,280,255,245,280,200,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,6,0,1,1,25901,"",0,0,0,-1,910,-1,0,-1
911,"","char_METALGREYMON_BIG_BL","chr936",5,1,2,0,3,0,1,0,0,2,0,3,0,0,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1868,528,970,750,330,535,540,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,3,0,1,1,23271,"",83,85,113,-1,911,-1,0,-1
912,"","char_UNDEADPLUTOMON","chr493",6,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,30093,"",1,27034,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30043,"",2,21861,"",25,24111,"",35,23711,"",45,3,2,8,0,1,0,29131,"",0,0,0,382,912,-1,0,-1
913,"","char_GREYMON_BIG_BL","chr913",4,1,2,1,3,1,1,0,0,1,3,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,304,425,300,155,235,275,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,913,-1,0,-1
914,"","char_GREYMON_BIG_BL_ADD","chr913",4,1,2,0,3,3,3,1,1,3,4,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,896,304,425,300,155,235,275,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,29131,"",0,0,0,-1,914,-1,0,-1
915,"","char_SKULLBALUCHIMON_TITAMON","chr915",7,0,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,30023,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,22111,"",2,21781,"",25,20481,"",35,26131,"",45,4,2,8,0,1,0,29081,"",0,0,0,442,915,-1,0,-1
916,"","char_UNDEADPLUTOMON_BOSS","chr916",6,1,2,0,1,0,3,0,0,0,0,0,2,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,1,29131,"",0,0,0,-1,916,-1,0,-1
917,"","char_WHAMON_BIG","chr917",5,1,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,99,1610,560,525,525,575,550,400,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,0,20211,"",66,93,127,-1,917,-1,0,-1
918,"","char_LOCOMON_EVENT","chr918",5,1,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,99,805,560,550,900,475,675,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,7,0,1,0,21981,"",0,0,0,-1,918,-1,0,-1
919,"","char_ULTIMATEBRAKIMON_BIG","chr919",6,1,1,0,0,0,0,1,1,0,3,3,0,0,"",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,99,2303,784,635,1415,490,800,670,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,3,0,1,1,27251,"",112,115,122,-1,919,-1,0,-1
920,"","char_ENBARRMON","chr920",5,0,1,3,1,0,0,0,0,0,0,3,1,3,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,99,1029,680,620,620,830,575,840,10,34031,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27542,"",2,26701,"",20,23221,"",30,30191,"",40,2,2,8,0,1,0,29201,"",0,0,0,231,920,-1,0,-1
494,"","char_ENBARRMON_CRANIAMON","chr494",7,0,0,0,1,0,0,0,0,3,1,4,0,0,"",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,99,2191,880,940,1570,1320,1250,1035,13,27211,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,27423,"",2,24161,"",25,23071,"",35,24041,"",45,4,2,3,0,1,0,27341,"",129,137,204,428,921,-1,0,-1
924,"","char_BEARMON_OB","chr924",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,581,192,330,200,130,155,190,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30065,"",2,26971,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,924,-1,0,-1
925,"","char_BEARMON_YB","chr925",3,1,0,0,1,0,1,3,0,0,3,0,0,0,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,581,192,330,200,130,155,190,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21802,"",2,26691,"",15,0,"",0,0,"",0,1,1,1,0,1,0,22341,"",96,103,153,-1,925,-1,0,-1
926,"","char_PARROTMON_BIG","chr926",5,1,0,0,1,0,0,0,3,4,1,0,0,3,"",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,847,824,575,495,980,595,825,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,24141,"",0,0,0,-1,926,-1,0,-1
927,"","char_PARROTMON_BIG_ADD","chr926",5,1,0,1,3,2,1,3,3,4,3,3,1,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,847,824,575,495,980,595,825,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,2,1,1,0,"",0,0,0,-1,927,-1,0,-1
928,"","char_SHARKMON_BOSS_ADD","chr940",5,1,2,0,1,3,3,3,3,0,1,1,0,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,700,800,500,500,500,500,500,0,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,928,-1,0,-1
929,"","char_SKULLBALUCHIMON_TITAMON_BIG","chr949",7,1,2,0,0,0,0,0,0,0,3,3,0,4,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,1,29081,"",0,0,0,-1,929,-1,0,-1
930,"","char_TITAMON_2","chr950",6,1,2,0,1,0,0,0,0,0,3,0,1,4,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2373,600,1120,645,700,625,735,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20481,"",2,21131,"",25,26011,"",40,24652,"",60,3,4,5,0,1,1,24401,"",37,77,26,-1,930,-1,0,-1
931,"","char_TITAMON_ADD","chr950",6,1,2,1,0,0,0,0,1,1,3,3,0,3,"",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,2373,600,1120,645,700,625,735,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21131,"",2,21742,"",25,30141,"",40,25641,"",60,3,4,5,0,1,0,0,"",37,77,26,-1,931,-1,0,-1
932,"","char_SKULLBALUCHIMON","chr949",7,1,2,0,1,0,0,0,0,0,0,3,1,3,"",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,3073,600,1120,645,700,625,785,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,4,2,8,0,1,0,29081,"",0,0,0,-1,932,-1,0,-1
933,"","char_CALAMARAMON_ADD","chr930",11,1,4,1,4,4,0,1,0,4,1,3,1,0,"",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,99,777,664,310,390,425,400,415,16,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,26161,"",2,25941,"",20,23911,"",50,27511,"",50,2,3,4,0,1,1,0,"",0,0,0,-1,933,-1,0,-1
934,"","char_SKULLSEADRAMON_ADD","chr934",5,1,2,1,2,3,0,1,1,3,1,1,2,0,"",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,99,700,800,500,500,500,500,500,4,20251,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,23031,"",2,27281,"",15,26142,"",30,0,"",1,2,2,8,0,1,1,0,"",0,0,0,-1,934,-1,0,-1
935,"","char_VULCANUSMON_ADD","chr842",6,1,1,1,3,0,0,0,0,0,1,4,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,99,1624,752,840,1230,840,1020,695,13,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,30064,"",2,22261,"",25,30151,"",40,20381,"",60,3,2,3,0,1,0,0,"",0,0,0,-1,935,-1,0,-1
936,"","char_UNDEADPLUTOMON_BOSS_ADD1","chr916",6,1,2,3,1,3,3,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,936,-1,0,-1
937,"","char_UNDEADPLUTOMON_BOSS_ADD2","chr917",6,1,2,3,3,3,1,3,3,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,937,-1,0,-1
938,"","char_UNDEADPLUTOMON_BOSS_ADD3","chr918",6,1,2,3,3,3,3,3,1,3,3,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,938,-1,0,-1
939,"","char_UNDEADPLUTOMON_BOSS_ADD4","chr919",6,1,2,3,3,3,3,3,3,3,1,3,3,4,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,99,1463,656,1230,665,1165,640,810,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",1,0,"",1,0,"",1,0,"",1,3,2,8,0,1,0,0,"",0,0,0,-1,939,-1,0,-1
940,"","char_CHARISMON_ADD","chr492",6,1,2,4,4,1,3,3,3,1,3,3,3,4,"",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,99,1631,872,1235,560,730,565,1045,7,20251,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,31042,"",2,20481,"",25,20191,"",40,27742,"",60,3,2,3,0,1,0,24851,"",0,0,0,-1,940,-1,0,-1
941,"","char_WITCHMON_ADD","chr601",4,1,1,0,1,0,0,0,0,0,3,1,0,3,"",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,99,672,440,155,180,565,345,310,4,25881,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,21181,"",2,29071,"",15,34061,"",30,0,"",1,2,3,4,0,1,0,26011,"",160,34,19,-1,941,-1,0,-1
942,"","char_APOLLOMON_ADD","chr931",6,1,0,0,4,3,0,0,1,0,1,0,0,0,"",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,99,1959,640,1045,1005,820,830,745,1,0,"",1,0,"",2,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,0,"",3,20863,"",2,21961,"",25,25971,"",40,26301,"",60,3,2,3,0,1,0,21731,"",163,66,28,-1,942,-1,0,-1
