string2 0,string 1
"digimon_0744_profile","A subspecies of Greymon, an excellent Combat
species in its own right, Gaiomon is a Dragon Man
Digimon that's grown in strength through victory
in battle. Found in an abandoned computer in the
East, much of its strength has yet to be quantified,
but it clearly has an unbelievable amount of combat
experience earned through countless battles. It was
in the course of all those battles that it also gained
its uniquely shaped swords, the Kikurin. A strange
light trails them when they're swung, and it's said
that anything that touches that light is cut to pieces.
Its special move is Will-O'-Wisp Slash, with which it
utilizes the light trails emanating from its Kikurin
swords. It can also combine its two Kikurin swords
into one, concentrating their eerie light to shoot at
distant foes with Phosphorus Fire Attack."
"digimon_0745_profile","An Android Digimon that guards the mysterious 
Royal Base, a secret floating honey base. In spite of its 
slender figure, TigerVespamon still boasts astounding 
stamina, and never stops moving in battle. The top 
0.08% of its kind join the Covert Honey Corps:
Royal Commandos, and are given codenames. 
TigerVespamon's codename ""Tiger"" comes from its 
excellent solo combat ability, and it uses twin blades 
called Royal Meister, wielding them like tiger fangs. 
TigerVespamon executes its special move Mach 
Stinger V by stabbing foes with its Royal Meister 
blades."
"digimon_0747_profile","A Deity Digimon and member of the Olympos XII 
that resembles a young girl. Despite Minervamon's 
decidedly small frame, this incredibly strong Digimon 
is capable of wielding a greatsword the size of its own 
body. Although this Digimon is as innocent and 
cheerful as a young girl, its moods can fluctuate 
wildly. When it's in a bad mood, its behavior quickly 
turns upset and selfish (that is, ""problematic"") in a
way that's out of control. Minervamon uses its special
move Strike Roll to unleash a forward rolling slash
from its greatsword Olympia, and Madness
Merry-Go-Round to perform a horizontal spinning
slash faster than the eye can see. Strike Roll can
split the earth, while Madness Merry-Go-Round
generates a massive tornado."
"digimon_0748_profile","An Angel Digimon said to appear when an 
unprecedented crisis descends upon the Digital 
World, coming into being through the inharmonious 
pairing of an Angel and a Dark Angel Digimon via DNA 
Digivolution. It faces this predicament by controlling 
the might of both Angel and Dark Angel clans 
summoned through gates from another Digital World. 
Mastemon accomplishes this through a temperament 
that has earned it the moniker of the ""Tactician from 
Another World,"" enabling these normally hostile
factions to work together. It's of a single mind despite 
being a DNA Digivolution of two conflicting creatures, 
controlling both light and dark energies and lending 
power to Digimon in various situations. It even attacks 
formidable foes on its own. Mastemon uses its special 
move Holy Desire to destroy evildoers with arrows of 
light fired from its right arm, Dark Despair to grab a foe 
with its left arm and delete them by crushing their 
entire DigiCore, and Chaos Degradation to produce a 
gate from the fusion of light and dark energies in both 
arms that consigns the enemy to oblivion in another
dimension."
"digimon_0749_profile","Huckmon's supreme Digivolution—a Holy Knight 
Digimon that has earned its place among the Royal 
Knights, the highest-ranking Digimon in Network 
security. Jesmon has the ability to sense signs of 
impending chaos and other disturbances, allowing 
it to rush to these scenes faster than any other 
Royal Knight and coordinate its efforts with other 
Digimon nearby. Jesmon is trusting of others, and 
in part to keep itself from growing overconfident, 
prefers to work in a team. Learning by watching the 
Hinukamuy of its master Gankoomon, Jesmon 
acquired the trio Atho, René and Por during its 
training. It uses its special move Judgment of the 
Blade to instantly slice its foe with its arm blades 
at high speeds, and Weltgeist to perform an 
omnidirectional counter."
"digimon_0750_profile","Lopmon is the Rookie Digivolution of one sibling
in a pair of extremely rare twin Digimon. Of the
two, Terriermon has one horn growing from its
head, while Lopmon has three. Their ecosystem is
steeped in mystery, and while their composition
is enough to deem them Beast Digimon, nothing
else is known about them. Terriermon has a
laid-back personality, albeit with a lot of energy,
while Lopmon has the opposite disposition, being
more of a lonely crybaby. Neither seem like
Digimon of the Combat Species, but they do show
unexpected power in battle. Lopmon's special
move Blazing Ice fires a blast of icy bullets."
"digimon_0751_profile","A Holy Knight Digimon that has Armor Digivolved 
from Terriermon with the Digi-Egg of Destiny. 
Rapidmon (Armor) was originally an Ultimate Digimon
that Digivolved from Gargomon, but the Digi-Egg of
Destiny has channeled a shining golden power into it
on par with a Mega Digimon. It uses its special move
Golden Triangle, which equals in power to Magnamon's
move."
"digimon_0752_profile","A Digimon of glittering platinum, shaped like a piece 
of poop. PlatinumSukamon is a type of Sukamon
that has taken in rare metal data, giving it a gorgeous 
appearance but the same abilities as the original. 
It doesn't appear to have received any sort of 
power-up. PlatinumSukamon uses its special move 
Rare Metal Poop to hurl poop with a metallic sheen 
at the enemy."
"digimon_0753_profile","A Mollusk Digimon that established its position as 
king of the dark trash data world. BlackKingNumemon
uses its special move Dark Pupil to fire a black beam
of light from its round eyes."
"digimon_0754_profile","Kuzuhamon is a Deity Digimon. It's said to be a
Digimon of the fox species that lived a long life
and then transformed into human form. Legend has
it that only the greatest of these transforming-fox
Digimon are capable of Digivolving into Sakuyamon.
Normally, they Digivolve into Kuzuhamon.
Kuzuhamon is well-versed in the ancient magics of
Shinto, Taoism and Shugendo. A single pipe fox
resides in the pipe on its belt, which can be used for
attacking, gathering information, and more.
Kuzuhamon's signature move Illuminator involves
attacking with the pipe fox it carries on its belt. With
its special move Taizoukai Mandala, Kuzuhamon
creates a purifying field that exorcises evil using its
Shakujou staff."
"digimon_0755_profile","A companion of Wizardmon from the other-dimensional
Digital World of Witchelny. Sorcermon uses the magics
of light and ice (advanced programming languages), 
and also has the ability to heal wounds with the holy
power of prayer. Its special move is Crystal Cloud, with
which it summons storm clouds from a wand topped
with crystallized ice in order to cause a massive blizzard."
"digimon_0756_profile","Meteormon is a Digimon that for some reason has 
manifested meteorite data, included in Gotsumon's 
ore data, on its surface. Composed of a hard
substance that can only be found in space, it boasts
a strong defense. Its special move is Galactic Flare,
by which it blasts foes with strange energy waves
from the furthest reaches of the cosmos."
"digimon_0757_profile","A Holy Knight Digimon and member of the Royal 
Knights, Omnimon was fused from WarGreymon 
and MetalGarurumon by the will of those who wish 
for good. Omnimon is able to draw on the qualities 
of both Digimon to the fullest extent under any
circumstances, making it a capable and versatile 
fighter. It's thought that Omnimon Zwart's form
has temporarily turned black due to some form
of exposure to Black Digitron, which is an odd sort
of ooze recently discovered that turns Digimon black.
While in this form, Omnimon Zwart boasts increased
power. Its left arm is in the shape of WarGreymon, 
with a sword and shield, and its right hand takes the 
shape of MetalGarurumon, equipped with a cannon 
and missiles. The cloak on its back deploys 
automatically when it needs to avoid enemy attacks 
or to fly. Its special move is Supreme Cannon, by 
which it fires a blast of air at absolute zero from its 
MetalGarurumon-shaped cannon to freeze its 
opponent. Omnimon's left arm is also equipped 
with the invincible blade, Transcendent Sword."
